bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
0.0,10.229099999999999,0.0,0.0,22.8316,483.16940000000005,31.842,81.89769999999999,194.75469999999999,147.07000000000002,364.4105,614.0455,191.7433,344.5401,379.0613,0.0,91.25160000000001,264.9214,0.0,358.6323,1251.5233,0.0,0.0,663.9902000000001,1079.4535,2.1485,0.0,0.0,0.0,0.0,317.6302,227.55,502.59670000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4963,0.0,0.0,0.0,0.0,0.0,0.0,5.6163,0.0,0.0,0.0,331.3821,0.0,0.0,0.0,0.0,0.0,0.0,247.1978,0.0,0.0,13.1828,0.0,2.4349,42.7313,0.0,77.6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.022,0.0,0.0,0.0,0.0,0.0,22.7002,0.0,0.0037,38.86349999999999,1.8645,0.0,1.6702,0.0,2.3457,0.2497,23.206700000000005,48.02560000000001,3.4101,0.0,0.0339,77.60990000000001,4.2985,0.0,20.0456,11.4861,51.7805,115.5856,131.09019999999998,60.3299,123.91529999999999,0.0,126.6465,29.5273,0.0016
0.0,10.229099999999999,0.0,0.0,22.8316,483.16940000000005,31.842,81.89769999999999,194.75469999999999,147.07000000000002,364.4105,614.0455,191.7433,344.5401,379.0613,0.0,91.25160000000001,264.9214,0.0,358.6323,1251.5233,0.0,0.0,663.9902000000001,1079.4535,2.1485,0.0,0.0,0.0,0.0,317.6302,227.55,502.59670000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4963,0.0,0.0,0.0,0.0,0.0,0.0,5.6163,0.0,0.0,0.0,331.3821,0.0,0.0,0.0,0.0,0.0,0.0,247.1978,0.0,0.0,13.1828,0.0,2.4349,42.7313,0.0,77.6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.022,0.0,0.0,0.0,0.0,0.0,22.7002,0.0,0.0037,38.86349999999999,1.8645,0.0,1.6702,0.0,2.3457,0.2497,23.206700000000005,48.02560000000001,3.4101,0.0,0.0339,77.60990000000001,4.2985,0.0,20.0456,11.4861,51.7805,115.5856,131.09019999999998,60.3299,123.91529999999999,0.0,126.6465,29.5273,0.0016
0.0,12.345699999999999,0.0,0.0,26.4029,558.2449,38.7816,96.5315,237.1993,144.812,363.25079999999997,993.1191000000001,448.8174,339.2501,373.24139999999994,0.0,101.2098,264.2906,0.0,514.6865,1251.9946,0.0,0.0,594.7414000000001,970.1326999999999,1.8797,0.0,0.0,0.0,0.0,301.8888,213.49530000000001,491.43590000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6929,0.0,0.0,0.0,0.0,0.0,0.0,2.5587,0.0,0.0,0.0,299.7682,0.0,0.0,0.0,0.0,0.0,0.0,241.2412,0.0,0.0,12.8813,0.0,2.4957000000000003,41.7016,0.0,75.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2364,0.0,0.0,0.0,0.0,0.0,26.8544,0.0,0.0042,45.93389999999999,1.8747,0.0,1.4645000000000001,0.0,1.3987,0.1968,21.742,51.33140000000001,3.3377,0.0,0.0324,91.8136,10.2485,0.0,21.0278,13.286200000000001,62.4106,192.2932,153.2585,207.16889999999998,206.151,0.0,210.69469999999998,70.4001,0.0018
0.0,12.345699999999999,0.0,0.0,26.4029,558.2449,38.7816,96.5315,237.1993,144.812,363.25079999999997,993.1191000000001,448.8174,339.2501,373.24139999999994,0.0,101.2098,264.2906,0.0,514.6865,1251.9946,0.0,0.0,594.7414000000001,970.1326999999999,1.8797,0.0,0.0,0.0,0.0,301.8888,213.49530000000001,491.43590000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6929,0.0,0.0,0.0,0.0,0.0,0.0,2.5587,0.0,0.0,0.0,299.7682,0.0,0.0,0.0,0.0,0.0,0.0,241.2412,0.0,0.0,12.8813,0.0,2.4957000000000003,41.7016,0.0,75.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2364,0.0,0.0,0.0,0.0,0.0,26.8544,0.0,0.0042,45.93389999999999,1.8747,0.0,1.4645000000000001,0.0,1.3987,0.1968,21.742,51.33140000000001,3.3377,0.0,0.0324,91.8136,10.2485,0.0,21.0278,13.286200000000001,62.4106,192.2932,153.2585,207.16889999999998,206.151,0.0,210.69469999999998,70.4001,0.0018
0.0,12.345699999999999,0.0,0.0,26.4029,558.2449,38.7816,96.5315,237.1993,144.812,363.25079999999997,993.1191000000001,448.8174,339.2501,373.24139999999994,0.0,101.2098,264.2906,0.0,514.6865,1251.9946,0.0,0.0,594.7414000000001,970.1326999999999,1.8797,0.0,0.0,0.0,0.0,301.8888,213.49530000000001,491.43590000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6929,0.0,0.0,0.0,0.0,0.0,0.0,2.5587,0.0,0.0,0.0,299.7682,0.0,0.0,0.0,0.0,0.0,0.0,241.2412,0.0,0.0,12.8813,0.0,2.4957000000000003,41.7016,0.0,75.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2364,0.0,0.0,0.0,0.0,0.0,26.8544,0.0,0.0042,45.93389999999999,1.8747,0.0,1.4645000000000001,0.0,1.3987,0.1968,21.742,51.33140000000001,3.3377,0.0,0.0324,91.8136,10.2485,0.0,21.0278,13.286200000000001,62.4106,192.2932,153.2585,207.16889999999998,206.151,0.0,210.69469999999998,70.4001,0.0018
0.0,12.345699999999999,0.0,0.0,26.4029,558.2449,38.7816,96.5315,237.1993,144.812,363.25079999999997,993.1191000000001,448.8174,339.2501,373.24139999999994,0.0,101.2098,264.2906,0.0,514.6865,1251.9946,0.0,0.0,594.7414000000001,970.1326999999999,1.8797,0.0,0.0,0.0,0.0,301.8888,213.49530000000001,491.43590000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6929,0.0,0.0,0.0,0.0,0.0,0.0,2.5587,0.0,0.0,0.0,299.7682,0.0,0.0,0.0,0.0,0.0,0.0,241.2412,0.0,0.0,12.8813,0.0,2.4957000000000003,41.7016,0.0,75.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2364,0.0,0.0,0.0,0.0,0.0,26.8544,0.0,0.0042,45.93389999999999,1.8747,0.0,1.4645000000000001,0.0,1.3987,0.1968,21.742,51.33140000000001,3.3377,0.0,0.0324,91.8136,10.2485,0.0,21.0278,13.286200000000001,62.4106,192.2932,153.2585,207.16889999999998,206.151,0.0,210.69469999999998,70.4001,0.0018
0.0,12.345699999999999,0.0,0.0,26.4029,558.2449,38.7816,96.5315,237.1993,144.812,363.25079999999997,993.1191000000001,448.8174,339.2501,373.24139999999994,0.0,101.2098,264.2906,0.0,514.6865,1251.9946,0.0,0.0,594.7414000000001,970.1326999999999,1.8797,0.0,0.0,0.0,0.0,301.8888,213.49530000000001,491.43590000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6929,0.0,0.0,0.0,0.0,0.0,0.0,2.5587,0.0,0.0,0.0,299.7682,0.0,0.0,0.0,0.0,0.0,0.0,241.2412,0.0,0.0,12.8813,0.0,2.4957000000000003,41.7016,0.0,75.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2364,0.0,0.0,0.0,0.0,0.0,26.8544,0.0,0.0042,45.93389999999999,1.8747,0.0,1.4645000000000001,0.0,1.3987,0.1968,21.742,51.33140000000001,3.3377,0.0,0.0324,91.8136,10.2485,0.0,21.0278,13.286200000000001,62.4106,192.2932,153.2585,207.16889999999998,206.151,0.0,210.69469999999998,70.4001,0.0018
0.0,12.345699999999999,0.0,0.0,26.4029,558.2449,38.7816,96.5315,237.1993,144.812,363.25079999999997,993.1191000000001,448.8174,339.2501,373.24139999999994,0.0,101.2098,264.2906,0.0,514.6865,1251.9946,0.0,0.0,594.7414000000001,970.1326999999999,1.8797,0.0,0.0,0.0,0.0,301.8888,213.49530000000001,491.43590000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6929,0.0,0.0,0.0,0.0,0.0,0.0,2.5587,0.0,0.0,0.0,299.7682,0.0,0.0,0.0,0.0,0.0,0.0,241.2412,0.0,0.0,12.8813,0.0,2.4957000000000003,41.7016,0.0,75.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2364,0.0,0.0,0.0,0.0,0.0,26.8544,0.0,0.0042,45.93389999999999,1.8747,0.0,1.4645000000000001,0.0,1.3987,0.1968,21.742,51.33140000000001,3.3377,0.0,0.0324,91.8136,10.2485,0.0,21.0278,13.286200000000001,62.4106,192.2932,153.2585,207.16889999999998,206.151,0.0,210.69469999999998,70.4001,0.0018
0.0,12.345699999999999,0.0,0.0,26.4029,558.2449,38.7816,96.5315,237.1993,144.812,363.25079999999997,993.1191000000001,448.8174,339.2501,373.24139999999994,0.0,101.2098,264.2906,0.0,514.6865,1251.9946,0.0,0.0,594.7414000000001,970.1326999999999,1.8797,0.0,0.0,0.0,0.0,301.8888,213.49530000000001,491.43590000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6929,0.0,0.0,0.0,0.0,0.0,0.0,2.5587,0.0,0.0,0.0,299.7682,0.0,0.0,0.0,0.0,0.0,0.0,241.2412,0.0,0.0,12.8813,0.0,2.4957000000000003,41.7016,0.0,75.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2364,0.0,0.0,0.0,0.0,0.0,26.8544,0.0,0.0042,45.93389999999999,1.8747,0.0,1.4645000000000001,0.0,1.3987,0.1968,21.742,51.33140000000001,3.3377,0.0,0.0324,91.8136,10.2485,0.0,21.0278,13.286200000000001,62.4106,192.2932,153.2585,207.16889999999998,206.151,0.0,210.69469999999998,70.4001,0.0018
0.0,11.532599999999999,0.0,0.0,31.6828,627.3937,36.9938,100.6438,212.0319,140.3606,347.52619999999996,1378.2869,686.8797,326.8532,362.0072,0.0,91.4495,246.71599999999998,0.0,656.9441999999999,1268.9565999999998,0.0,0.0,630.3502,1047.4289,2.0136,0.0,0.0,0.0,0.0,333.5385,234.94410000000002,535.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.6524,0.0,0.0,0.0,322.6588,0.0,0.0,0.0,0.0,0.0,0.0,255.5139,0.0,0.0,12.9054,0.0,2.5118,43.1466,0.0,80.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0705,0.0,0.0,0.0,0.0,0.0,27.382999999999996,0.0,0.0295,48.636,1.8601,0.0,2.0903,0.0,1.3484,0.1984,22.153600000000004,39.122800000000005,3.104,0.0,0.0305,93.6209,9.4938,0.0,21.8231,14.160600000000002,74.5793,232.38170000000002,157.3933,221.1154,266.7443,0.0,245.41019999999997,59.2001,0.8931
0.0,11.532599999999999,0.0,0.0,31.6828,627.3937,36.9938,100.6438,212.0319,140.3606,347.52619999999996,1378.2869,686.8797,326.8532,362.0072,0.0,91.4495,246.71599999999998,0.0,656.9441999999999,1268.9565999999998,0.0,0.0,630.3502,1047.4289,2.0136,0.0,0.0,0.0,0.0,333.5385,234.94410000000002,535.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.6524,0.0,0.0,0.0,322.6588,0.0,0.0,0.0,0.0,0.0,0.0,255.5139,0.0,0.0,12.9054,0.0,2.5118,43.1466,0.0,80.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0705,0.0,0.0,0.0,0.0,0.0,27.382999999999996,0.0,0.0295,48.636,1.8601,0.0,2.0903,0.0,1.3484,0.1984,22.153600000000004,39.122800000000005,3.104,0.0,0.0305,93.6209,9.4938,0.0,21.8231,14.160600000000002,74.5793,232.38170000000002,157.3933,221.1154,266.7443,0.0,245.41019999999997,59.2001,0.8931
0.0,11.532599999999999,0.0,0.0,31.6828,627.3937,36.9938,100.6438,212.0319,140.3606,347.52619999999996,1378.2869,686.8797,326.8532,362.0072,0.0,91.4495,246.71599999999998,0.0,656.9441999999999,1268.9565999999998,0.0,0.0,630.3502,1047.4289,2.0136,0.0,0.0,0.0,0.0,333.5385,234.94410000000002,535.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.6524,0.0,0.0,0.0,322.6588,0.0,0.0,0.0,0.0,0.0,0.0,255.5139,0.0,0.0,12.9054,0.0,2.5118,43.1466,0.0,80.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0705,0.0,0.0,0.0,0.0,0.0,27.382999999999996,0.0,0.0295,48.636,1.8601,0.0,2.0903,0.0,1.3484,0.1984,22.153600000000004,39.122800000000005,3.104,0.0,0.0305,93.6209,9.4938,0.0,21.8231,14.160600000000002,74.5793,232.38170000000002,157.3933,221.1154,266.7443,0.0,245.41019999999997,59.2001,0.8931
0.0,11.532599999999999,0.0,0.0,31.6828,627.3937,36.9938,100.6438,212.0319,140.3606,347.52619999999996,1378.2869,686.8797,326.8532,362.0072,0.0,91.4495,246.71599999999998,0.0,656.9441999999999,1268.9565999999998,0.0,0.0,630.3502,1047.4289,2.0136,0.0,0.0,0.0,0.0,333.5385,234.94410000000002,535.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.6524,0.0,0.0,0.0,322.6588,0.0,0.0,0.0,0.0,0.0,0.0,255.5139,0.0,0.0,12.9054,0.0,2.5118,43.1466,0.0,80.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0705,0.0,0.0,0.0,0.0,0.0,27.382999999999996,0.0,0.0295,48.636,1.8601,0.0,2.0903,0.0,1.3484,0.1984,22.153600000000004,39.122800000000005,3.104,0.0,0.0305,93.6209,9.4938,0.0,21.8231,14.160600000000002,74.5793,232.38170000000002,157.3933,221.1154,266.7443,0.0,245.41019999999997,59.2001,0.8931
0.0,11.532599999999999,0.0,0.0,31.6828,627.3937,36.9938,100.6438,212.0319,140.3606,347.52619999999996,1378.2869,686.8797,326.8532,362.0072,0.0,91.4495,246.71599999999998,0.0,656.9441999999999,1268.9565999999998,0.0,0.0,630.3502,1047.4289,2.0136,0.0,0.0,0.0,0.0,333.5385,234.94410000000002,535.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.6524,0.0,0.0,0.0,322.6588,0.0,0.0,0.0,0.0,0.0,0.0,255.5139,0.0,0.0,12.9054,0.0,2.5118,43.1466,0.0,80.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0705,0.0,0.0,0.0,0.0,0.0,27.382999999999996,0.0,0.0295,48.636,1.8601,0.0,2.0903,0.0,1.3484,0.1984,22.153600000000004,39.122800000000005,3.104,0.0,0.0305,93.6209,9.4938,0.0,21.8231,14.160600000000002,74.5793,232.38170000000002,157.3933,221.1154,266.7443,0.0,245.41019999999997,59.2001,0.8931
0.0,11.532599999999999,0.0,0.0,31.6828,627.3937,36.9938,100.6438,212.0319,140.3606,347.52619999999996,1378.2869,686.8797,326.8532,362.0072,0.0,91.4495,246.71599999999998,0.0,656.9441999999999,1268.9565999999998,0.0,0.0,630.3502,1047.4289,2.0136,0.0,0.0,0.0,0.0,333.5385,234.94410000000002,535.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.6524,0.0,0.0,0.0,322.6588,0.0,0.0,0.0,0.0,0.0,0.0,255.5139,0.0,0.0,12.9054,0.0,2.5118,43.1466,0.0,80.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0705,0.0,0.0,0.0,0.0,0.0,27.382999999999996,0.0,0.0295,48.636,1.8601,0.0,2.0903,0.0,1.3484,0.1984,22.153600000000004,39.122800000000005,3.104,0.0,0.0305,93.6209,9.4938,0.0,21.8231,14.160600000000002,74.5793,232.38170000000002,157.3933,221.1154,266.7443,0.0,245.41019999999997,59.2001,0.8931
0.0,11.532599999999999,0.0,0.0,31.6828,627.3937,36.9938,100.6438,212.0319,140.3606,347.52619999999996,1378.2869,686.8797,326.8532,362.0072,0.0,91.4495,246.71599999999998,0.0,656.9441999999999,1268.9565999999998,0.0,0.0,630.3502,1047.4289,2.0136,0.0,0.0,0.0,0.0,333.5385,234.94410000000002,535.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.6524,0.0,0.0,0.0,322.6588,0.0,0.0,0.0,0.0,0.0,0.0,255.5139,0.0,0.0,12.9054,0.0,2.5118,43.1466,0.0,80.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0705,0.0,0.0,0.0,0.0,0.0,27.382999999999996,0.0,0.0295,48.636,1.8601,0.0,2.0903,0.0,1.3484,0.1984,22.153600000000004,39.122800000000005,3.104,0.0,0.0305,93.6209,9.4938,0.0,21.8231,14.160600000000002,74.5793,232.38170000000002,157.3933,221.1154,266.7443,0.0,245.41019999999997,59.2001,0.8931
0.0,12.5602,0.0,0.0,34.083,438.85,40.6171,67.5892,138.9566,135.0487,306.0133000000001,1103.7912000000001,499.99859999999995,302.74080000000004,349.73199999999997,0.0,188.673,351.3248000000001,0.0,651.6226999999999,1369.5491000000002,0.0,0.0,670.1484999999999,1131.6057,2.1778,0.0,0.0,0.0,0.0,431.49219999999997,290.3903,608.2285999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,0.0,0.0,1.4617,0.0,0.0,0.0,387.3691999999999,0.0,0.0,0.0,0.0,0.0,0.0,318.64779999999996,0.0,0.0,12.165,0.0,2.6584,48.321799999999996,0.0,99.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9554,0.0,0.0,0.0,0.0,0.0,26.515100000000004,0.0,0.1619,56.50229999999999,2.0827,0.0,5.3988,0.0,1.4565,0.12090000000000001,17.2332,22.2409,2.4478,0.0,0.0267,90.6532,13.466899999999999,0.0,28.9018,19.1499,81.01529999999998,256.6,154.8916,185.75979999999998,436.3416,0.0,213.7966,53.432,0.0
0.0,12.5602,0.0,0.0,34.083,438.85,40.6171,67.5892,138.9566,135.0487,306.0133000000001,1103.7912000000001,499.99859999999995,302.74080000000004,349.73199999999997,0.0,188.673,351.3248000000001,0.0,651.6226999999999,1369.5491000000002,0.0,0.0,670.1484999999999,1131.6057,2.1778,0.0,0.0,0.0,0.0,431.49219999999997,290.3903,608.2285999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,0.0,0.0,1.4617,0.0,0.0,0.0,387.3691999999999,0.0,0.0,0.0,0.0,0.0,0.0,318.64779999999996,0.0,0.0,12.165,0.0,2.6584,48.321799999999996,0.0,99.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9554,0.0,0.0,0.0,0.0,0.0,26.515100000000004,0.0,0.1619,56.50229999999999,2.0827,0.0,5.3988,0.0,1.4565,0.12090000000000001,17.2332,22.2409,2.4478,0.0,0.0267,90.6532,13.466899999999999,0.0,28.9018,19.1499,81.01529999999998,256.6,154.8916,185.75979999999998,436.3416,0.0,213.7966,53.432,0.0
0.0,12.5602,0.0,0.0,34.083,438.85,40.6171,67.5892,138.9566,135.0487,306.0133000000001,1103.7912000000001,499.99859999999995,302.74080000000004,349.73199999999997,0.0,188.673,351.3248000000001,0.0,651.6226999999999,1369.5491000000002,0.0,0.0,670.1484999999999,1131.6057,2.1778,0.0,0.0,0.0,0.0,431.49219999999997,290.3903,608.2285999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,0.0,0.0,1.4617,0.0,0.0,0.0,387.3691999999999,0.0,0.0,0.0,0.0,0.0,0.0,318.64779999999996,0.0,0.0,12.165,0.0,2.6584,48.321799999999996,0.0,99.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9554,0.0,0.0,0.0,0.0,0.0,26.515100000000004,0.0,0.1619,56.50229999999999,2.0827,0.0,5.3988,0.0,1.4565,0.12090000000000001,17.2332,22.2409,2.4478,0.0,0.0267,90.6532,13.466899999999999,0.0,28.9018,19.1499,81.01529999999998,256.6,154.8916,185.75979999999998,436.3416,0.0,213.7966,53.432,0.0
0.0,12.5602,0.0,0.0,34.083,438.85,40.6171,67.5892,138.9566,135.0487,306.0133000000001,1103.7912000000001,499.99859999999995,302.74080000000004,349.73199999999997,0.0,188.673,351.3248000000001,0.0,651.6226999999999,1369.5491000000002,0.0,0.0,670.1484999999999,1131.6057,2.1778,0.0,0.0,0.0,0.0,431.49219999999997,290.3903,608.2285999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,0.0,0.0,1.4617,0.0,0.0,0.0,387.3691999999999,0.0,0.0,0.0,0.0,0.0,0.0,318.64779999999996,0.0,0.0,12.165,0.0,2.6584,48.321799999999996,0.0,99.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9554,0.0,0.0,0.0,0.0,0.0,26.515100000000004,0.0,0.1619,56.50229999999999,2.0827,0.0,5.3988,0.0,1.4565,0.12090000000000001,17.2332,22.2409,2.4478,0.0,0.0267,90.6532,13.466899999999999,0.0,28.9018,19.1499,81.01529999999998,256.6,154.8916,185.75979999999998,436.3416,0.0,213.7966,53.432,0.0
0.0,12.5602,0.0,0.0,34.083,438.85,40.6171,67.5892,138.9566,135.0487,306.0133000000001,1103.7912000000001,499.99859999999995,302.74080000000004,349.73199999999997,0.0,188.673,351.3248000000001,0.0,651.6226999999999,1369.5491000000002,0.0,0.0,670.1484999999999,1131.6057,2.1778,0.0,0.0,0.0,0.0,431.49219999999997,290.3903,608.2285999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,0.0,0.0,1.4617,0.0,0.0,0.0,387.3691999999999,0.0,0.0,0.0,0.0,0.0,0.0,318.64779999999996,0.0,0.0,12.165,0.0,2.6584,48.321799999999996,0.0,99.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9554,0.0,0.0,0.0,0.0,0.0,26.515100000000004,0.0,0.1619,56.50229999999999,2.0827,0.0,5.3988,0.0,1.4565,0.12090000000000001,17.2332,22.2409,2.4478,0.0,0.0267,90.6532,13.466899999999999,0.0,28.9018,19.1499,81.01529999999998,256.6,154.8916,185.75979999999998,436.3416,0.0,213.7966,53.432,0.0
0.0,12.5602,0.0,0.0,34.083,438.85,40.6171,67.5892,138.9566,135.0487,306.0133000000001,1103.7912000000001,499.99859999999995,302.74080000000004,349.73199999999997,0.0,188.673,351.3248000000001,0.0,651.6226999999999,1369.5491000000002,0.0,0.0,670.1484999999999,1131.6057,2.1778,0.0,0.0,0.0,0.0,431.49219999999997,290.3903,608.2285999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9437,0.0,0.0,0.0,0.0,0.0,0.0,1.4617,0.0,0.0,0.0,387.3691999999999,0.0,0.0,0.0,0.0,0.0,0.0,318.64779999999996,0.0,0.0,12.165,0.0,2.6584,48.321799999999996,0.0,99.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9554,0.0,0.0,0.0,0.0,0.0,26.515100000000004,0.0,0.1619,56.50229999999999,2.0827,0.0,5.3988,0.0,1.4565,0.12090000000000001,17.2332,22.2409,2.4478,0.0,0.0267,90.6532,13.466899999999999,0.0,28.9018,19.1499,81.01529999999998,256.6,154.8916,185.75979999999998,436.3416,0.0,213.7966,53.432,0.0
